Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
22.48853,Right,Wrist,0.177365,-0.1661298,0.1846978,-0.3381289,0.7083235,-0.6144088,0.08030751
22.48853,Right,Right_IndexProximal,0.2241638,-0.1372703,0.2666534,0.6389589,-0.5064852,0.14994,-0.5592163
22.48853,Right,Right_IndexIntermediate,0.2422734,-0.142502,0.2993777,-0.6325561,0.5101522,-0.1542321,0.5619884
22.48853,Right,Right_IndexDistal,0.2536963,-0.1461846,0.320392,0.6044905,-0.4789155,0.2075855,-0.6017811
22.48853,Right,Right_IndexDistalEnd,0.2617972,-0.150688,0.3431892,0.6044905,-0.4789155,0.2075855,-0.6017811
22.48853,Right,Right_MiddleProximal,0.2267545,-0.1593543,0.2659039,0.6459792,-0.5381696,0.1923146,-0.5060633
22.48853,Right,Right_MiddleIntermediate,0.2481545,-0.1632628,0.3026975,-0.6424981,0.5424721,-0.1921123,0.5059779
22.48853,Right,Right_MiddleDistal,0.2619438,-0.1660219,0.3262507,0.6240871,-0.5286716,0.2205326,-0.5314013
22.48853,Right,Right_MiddleDistalEnd,0.2718775,-0.168911,0.3471786,0.6240871,-0.5286716,0.2205326,-0.5314013
22.48853,Right,Right_PinkyProximal,0.2058443,-0.1955514,0.2604837,0.6515839,-0.6245689,0.23214,-0.3625796
22.48853,Right,Right_PinkyIntermediate,0.2255925,-0.1968701,0.2838067,-0.6189947,0.6245366,-0.2674296,0.3940574
22.48853,Right,Right_PinkyDistal,0.2369675,-0.1987036,0.3004287,0.6042814,-0.6100143,0.2948906,-0.4192454
22.48853,Right,Right_PinkyDistalEnd,0.2460415,-0.2004778,0.3164743,0.6042814,-0.6100143,0.2948906,-0.4192454
22.48853,Right,Right_RingProximal,0.2186162,-0.1783046,0.2640347,0.6386877,-0.572526,0.2448892,-0.45202
22.48853,Right,Right_RingIntermediate,0.2384175,-0.1807979,0.2973426,-0.6359715,0.5709212,-0.2490918,0.4555689
22.48853,Right,Right_RingDistal,0.2516268,-0.1825703,0.320201,0.6155074,-0.547405,0.2875262,-0.4887002
22.48853,Right,Right_RingDistalEnd,0.2598602,-0.184183,0.3394062,0.6155074,-0.547405,0.2875262,-0.4887002
22.48853,Right,Right_ThumbProximal,0.1832021,-0.1337,0.220751,0.782737,-0.1011249,-0.4441122,-0.424101
22.48853,Right,Right_ThumbIntermediate,0.2030649,-0.1171701,0.2402523,-0.6288893,0.1478738,0.3677969,0.6688477
22.48853,Right,Right_ThumbDistal,0.2242561,-0.1102551,0.2654586,0.6364401,-0.1150026,-0.3449987,-0.680217
22.48853,Right,Right_ThumbDistalEnd,0.2423942,-0.1088355,0.2886269,0.6364402,-0.1150027,-0.3449986,-0.6802168
