Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
12.70288,Left,Wrist,0.007512398,-0.1280099,0.2206257,0.660701,0.3770018,0.09849944,0.6415932
12.70288,Left,Left_IndexProximal,0.07216382,-0.1146345,0.293981,0.56136,-0.2698723,-0.2728129,0.7332239
12.70288,Left,Left_IndexIntermediate,0.07582977,-0.1062923,0.3306304,0.6392772,-0.2537302,-0.2904456,0.6652725
12.70288,Left,Left_IndexDistal,0.07733124,-0.1059553,0.3547815,0.7431501,-0.2354571,-0.3080497,0.5453382
12.70288,Left,Left_IndexDistalEnd,0.07698724,-0.1131986,0.378298,0.7431501,-0.2354571,-0.3080497,0.5453382
12.70288,Left,Left_MiddleProximal,0.05303569,-0.1060275,0.3013973,0.616724,-0.1835636,-0.2868543,0.7096977
12.70288,Left,Left_MiddleIntermediate,0.06076124,-0.1028331,0.3433155,0.7453704,-0.1575598,-0.3255474,0.560015
12.70288,Left,Left_MiddleDistal,0.06432036,-0.1116967,0.3690307,0.8522544,-0.1144475,-0.3458714,0.3754169
12.70288,Left,Left_MiddleDistalEnd,0.06582887,-0.1278504,0.3858182,0.8522544,-0.1144475,-0.3458714,0.3754169
12.70288,Left,Left_PinkyProximal,0.01185624,-0.1140386,0.3055148,0.6117765,-0.01380005,-0.2766876,0.7409338
12.70288,Left,Left_PinkyIntermediate,0.02388179,-0.1110303,0.3334796,0.7305424,-0.006813385,-0.2995367,0.613628
12.70288,Left,Left_PinkyDistal,0.03111519,-0.1160223,0.3516949,0.8084119,-0.004356988,-0.3453412,0.4766454
12.70288,Left,Left_PinkyDistalEnd,0.03708144,-0.1261259,0.3660223,0.8084119,-0.004356988,-0.3453412,0.4766454
12.70288,Left,Left_RingProximal,0.03271231,-0.107886,0.3049122,0.6238458,-0.1024748,-0.2691515,0.7265486
12.70288,Left,Left_RingIntermediate,0.04293407,-0.1049059,0.3422534,0.7278139,-0.08132662,-0.311348,0.6055871
12.70288,Left,Left_RingDistal,0.04977961,-0.1116082,0.3669179,0.8208948,-0.07167841,-0.3427263,0.4511465
12.70288,Left,Left_RingDistalEnd,0.05379426,-0.1238191,0.3834705,0.8208948,-0.07167841,-0.3427263,0.4511465
12.70288,Left,Left_ThumbProximal,0.04621756,-0.1435668,0.2476389,-0.1222092,-0.2757204,-0.9232102,0.2381729
12.70288,Left,Left_ThumbIntermediate,0.06289999,-0.164602,0.26573,-0.009403543,-0.5763528,-0.8080372,0.1216763
12.70288,Left,Left_ThumbDistal,0.07044075,-0.1795626,0.2949116,0.05889716,-0.6365588,-0.7689698,0.003171004
12.70288,Left,Left_ThumbDistalEnd,0.06837559,-0.1851468,0.3237616,0.05889716,-0.6365588,-0.7689698,0.003171004
