Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
28.21373,Left,Wrist,0.05693406,-0.1219605,0.2314416,0.5691653,0.666096,0.000856746,0.4820444
28.21373,Left,Left_IndexProximal,0.1420001,-0.0781008,0.2555205,0.4083899,0.1001564,-0.3066256,0.8539131
28.21373,Left,Left_IndexIntermediate,0.1648659,-0.06003407,0.2795407,0.6149209,0.1027636,-0.5182622,0.5854201
28.21373,Left,Left_IndexDistal,0.1826089,-0.06713548,0.2943863,0.7238199,0.08167675,-0.6473696,0.2243368
28.21373,Left,Left_IndexDistalEnd,0.1926666,-0.08893931,0.299776,0.7238199,0.08167675,-0.6473696,0.2243368
28.21373,Left,Left_MiddleProximal,0.1287194,-0.07517657,0.2731285,0.4708646,0.1590456,-0.3179564,0.8074002
28.21373,Left,Left_MiddleIntermediate,0.1570676,-0.060029,0.3013055,0.6967769,0.142361,-0.5586322,0.4268093
28.21373,Left,Left_MiddleDistal,0.1755908,-0.07635468,0.3132584,0.7543676,0.1274699,-0.6425759,-0.04216697
28.21373,Left,Left_MiddleDistalEnd,0.1788156,-0.09885913,0.3079486,0.7543676,0.1274699,-0.6425759,-0.04216697
28.21373,Left,Left_PinkyProximal,0.1026991,-0.09539795,0.2994138,0.5310693,0.2834498,-0.2846549,0.7460521
28.21373,Left,Left_PinkyIntermediate,0.1249007,-0.08702025,0.3187166,0.722746,0.2891351,-0.5078804,0.3689139
28.21373,Left,Left_PinkyDistal,0.140932,-0.09835851,0.3235619,0.7031974,0.2129821,-0.674665,-0.0705687
28.21373,Left,Left_PinkyDistalEnd,0.1447158,-0.1150131,0.3164018,0.7031974,0.2129821,-0.6746649,-0.07056873
28.21373,Left,Left_RingProximal,0.1159797,-0.08298513,0.2874662,0.5105584,0.2214402,-0.2893496,0.7788272
28.21373,Left,Left_RingIntermediate,0.1422604,-0.07090101,0.3133703,0.7166673,0.2161735,-0.5486056,0.3724104
28.21373,Left,Left_RingDistal,0.161271,-0.08754843,0.3212185,0.7330254,0.1450693,-0.6606025,-0.07234386
28.21373,Left,Left_RingDistalEnd,0.163725,-0.1074043,0.3149789,0.7330254,0.1450693,-0.6606025,-0.07234386
28.21373,Left,Left_ThumbProximal,0.1054827,-0.1180004,0.2263537,-0.3938496,-0.1596192,-0.752095,0.5037439
28.21373,Left,Left_ThumbIntermediate,0.13573,-0.1293315,0.2241648,-0.236455,-0.3967971,-0.7087517,0.5332097
28.21373,Left,Left_ThumbDistal,0.1675574,-0.1373783,0.2315474,-0.1185276,-0.5276033,-0.7314389,0.4154321
28.21373,Left,Left_ThumbDistalEnd,0.1891441,-0.1402682,0.2513826,-0.1185276,-0.5276033,-0.7314389,0.4154321
