Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
32.25581,Right,Wrist,0.2462327,-0.1970955,0.2008246,0.1320103,0.4525772,-0.8015793,-0.3677206
32.25581,Right,Right_IndexProximal,0.3187533,-0.175571,0.2642057,0.4702126,-0.5688951,0.6717942,-0.062865
32.25581,Right,Right_IndexIntermediate,0.3357669,-0.1625485,0.2953053,-0.4691294,0.5544105,-0.6843284,0.0651291
32.25581,Right,Right_IndexDistal,0.3461977,-0.15343,0.3151467,0.4827476,-0.4772036,0.7302175,-0.07755676
32.25581,Right,Right_IndexDistalEnd,0.3547491,-0.1403255,0.3341405,0.4827476,-0.4772036,0.7302175,-0.07755676
32.25581,Right,Right_MiddleProximal,0.3010655,-0.1801678,0.2768935,0.4468061,-0.581439,0.6797274,0.01625171
32.25581,Right,Right_MiddleIntermediate,0.324219,-0.1663483,0.310059,-0.4443153,0.5778016,-0.6844869,-0.01440233
32.25581,Right,Right_MiddleDistal,0.3388449,-0.1572447,0.3314067,0.4565197,-0.5215124,0.7208277,0.004784197
32.25581,Right,Right_MiddleDistalEnd,0.3501223,-0.1465995,0.3488567,0.4565197,-0.5215124,0.7208277,0.004784197
32.25581,Right,Right_PinkyProximal,0.2600982,-0.171616,0.2819342,0.3567435,-0.630785,0.6696203,0.1626459
32.25581,Right,Right_PinkyIntermediate,0.280528,-0.1669883,0.3042256,-0.3547623,0.5843441,-0.7159465,-0.1417991
32.25581,Right,Right_PinkyDistal,0.2930197,-0.1613894,0.3191133,0.3701795,-0.5399859,0.7446846,0.1297224
32.25581,Right,Right_PinkyDistalEnd,0.3040008,-0.1542936,0.3322287,0.3701795,-0.5399859,0.7446846,0.1297224
32.25581,Right,Right_RingProximal,0.2811309,-0.1771588,0.2816262,0.3982203,-0.5885712,0.6988903,0.08097757
32.25581,Right,Right_RingIntermediate,0.3037279,-0.1657414,0.3110667,-0.3986029,0.5839124,-0.7027767,-0.0791676
32.25581,Right,Right_RingDistal,0.3189895,-0.1576561,0.3311127,0.4103382,-0.5359477,0.7349863,0.06464168
32.25581,Right,Right_RingDistalEnd,0.3301992,-0.1489137,0.3465122,0.4103382,-0.5359477,0.7349863,0.06464168
32.25581,Right,Right_ThumbProximal,0.2884298,-0.1744242,0.2106573,0.7521305,-0.6204805,-0.03147524,-0.2198032
32.25581,Right,Right_ThumbIntermediate,0.3178037,-0.1717887,0.2240101,-0.7304144,0.4425551,-0.2133136,0.4744872
32.25581,Right,Right_ThumbDistal,0.3363207,-0.1639499,0.25099,0.7523141,-0.3902384,0.239878,-0.4734943
32.25581,Right,Right_ThumbDistalEnd,0.3469265,-0.1566724,0.2774917,0.7523141,-0.3902385,0.239878,-0.4734941
