Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
31.00254,Right,Wrist,0.1684505,-0.1233819,0.2348144,0.2635176,0.5121657,-0.7803633,-0.2434719
31.00254,Right,Right_IndexProximal,0.2108362,-0.09604222,0.3196417,0.3577383,-0.5004294,0.7640405,-0.194516
31.00254,Right,Right_IndexIntermediate,0.2131315,-0.08004943,0.3537765,-0.3516182,0.4953126,-0.7695378,0.1970857
31.00254,Right,Right_IndexDistal,0.2142202,-0.06960309,0.3755783,0.3513848,-0.422151,0.8118856,-0.197889
31.00254,Right,Right_IndexDistalEnd,0.2136137,-0.05569297,0.3958702,0.3513848,-0.422151,0.8118856,-0.197889
31.00254,Right,Right_MiddleProximal,0.190134,-0.1020721,0.3251215,0.327698,-0.5446554,0.761688,-0.1256838
31.00254,Right,Right_MiddleIntermediate,0.1972086,-0.08603933,0.3641074,-0.3229339,0.5458672,-0.7624657,0.1280207
31.00254,Right,Right_MiddleDistal,0.2015246,-0.07585463,0.3892104,0.3238476,-0.4951006,0.7956583,-0.1301016
31.00254,Right,Right_MiddleDistalEnd,0.204178,-0.06474501,0.4095707,0.3238476,-0.4951006,0.7956583,-0.1301016
31.00254,Right,Right_PinkyProximal,0.1496467,-0.09689248,0.3145949,0.250689,-0.6222821,0.7413662,0.01722438
31.00254,Right,Right_PinkyIntermediate,0.1599716,-0.09001279,0.342555,-0.2352634,0.5807185,-0.7793697,-0.0005571321
31.00254,Right,Right_PinkyDistal,0.1655155,-0.08342957,0.3608569,0.2429538,-0.5345464,0.809455,-0.004055515
31.00254,Right,Right_PinkyDistalEnd,0.1702035,-0.07549474,0.3769195,0.2429538,-0.5345464,0.809455,-0.004055515
31.00254,Right,Right_RingProximal,0.1696851,-0.1007013,0.3221544,0.2767547,-0.5758317,0.7667384,-0.06274837
31.00254,Right,Right_RingIntermediate,0.1783249,-0.08792835,0.3577905,-0.2761884,0.5708925,-0.7705431,0.06376436
31.00254,Right,Right_RingDistal,0.1840692,-0.07893085,0.3820017,0.2793583,-0.5210728,0.8034565,-0.07000298
31.00254,Right,Right_RingDistalEnd,0.1878134,-0.06955972,0.4003699,0.2793583,-0.5210728,0.8034565,-0.07000298
31.00254,Right,Right_ThumbProximal,0.2021897,-0.09725744,0.2587476,0.7616589,-0.5437296,0.1069776,-0.3358424
31.00254,Right,Right_ThumbIntermediate,0.2241015,-0.09313995,0.282221,-0.6858166,0.3591683,-0.3128462,0.5502558
31.00254,Right,Right_ThumbDistal,0.2332596,-0.08588734,0.3137766,0.703893,-0.3153856,0.3380021,-0.539279
31.00254,Right,Right_ThumbDistalEnd,0.2356007,-0.07942331,0.3424215,0.703893,-0.3153856,0.3380021,-0.539279
