Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
26.98407,Right,Wrist,0.1548158,-0.1786943,0.1899371,-0.7556992,0.2894286,-0.3601829,0.464132
26.98407,Right,Right_IndexProximal,0.134217,-0.1289001,0.2726171,0.8099119,0.09917184,-0.2895591,-0.5003635
26.98407,Right,Right_IndexIntermediate,0.1390948,-0.1107884,0.305395,-0.8038279,-0.0946995,0.2862404,0.5127961
26.98407,Right,Right_IndexDistal,0.1425148,-0.09975049,0.3266578,0.7693307,0.09198938,-0.2817687,-0.5659291
26.98407,Right,Right_IndexDistalEnd,0.1468799,-0.0913206,0.3493625,0.7693307,0.09198938,-0.2817687,-0.5659291
26.98407,Right,Right_MiddleProximal,0.1562485,-0.1271464,0.2700647,0.8320314,0.08412611,-0.2207496,-0.5019129
26.98407,Right,Right_MiddleIntermediate,0.159736,-0.1065428,0.3073521,-0.8322583,-0.07886061,0.2207098,0.5024091
26.98407,Right,Right_MiddleDistal,0.1622189,-0.09330019,0.3312473,0.8028886,0.07978062,-0.2144505,-0.5504693
26.98407,Right,Right_MiddleDistalEnd,0.1647396,-0.08439961,0.3526816,0.8028886,0.07978062,-0.2144505,-0.5504693
26.98407,Right,Right_PinkyProximal,0.1911473,-0.1495048,0.2623817,0.8970041,0.05125192,-0.07606855,-0.4324017
26.98407,Right,Right_PinkyIntermediate,0.1903473,-0.1305142,0.2863488,-0.8745809,-0.0280816,0.0760369,0.4780573
26.98407,Right,Right_PinkyDistal,0.1908243,-0.1195652,0.3033466,0.8501734,0.03155896,-0.0745403,-0.5202436
26.98407,Right,Right_PinkyDistalEnd,0.1912675,-0.1111074,0.3198153,0.8501734,0.03155896,-0.0745403,-0.5202436
26.98407,Right,Right_RingProximal,0.1746943,-0.1360222,0.2669319,0.8572647,0.06769019,-0.1393439,-0.4910184
26.98407,Right,Right_RingIntermediate,0.1755012,-0.1162713,0.3003532,-0.8542056,-0.06695014,0.1390137,0.4965138
26.98407,Right,Right_RingDistal,0.1761271,-0.103095,0.3232905,0.8276595,0.06615177,-0.1386109,-0.5398068
26.98407,Right,Right_RingDistalEnd,0.1769683,-0.09453389,0.3424016,0.8276595,0.06615177,-0.1386109,-0.5398068
26.98407,Right,Right_ThumbProximal,0.1274366,-0.172366,0.2306308,0.5395053,0.5158914,-0.664921,-0.02589003
26.98407,Right,Right_ThumbIntermediate,0.113994,-0.1544879,0.2540351,-0.4260625,-0.3495616,0.7901218,0.268301
26.98407,Right,Right_ThumbDistal,0.1137768,-0.1358054,0.2820199,0.4474183,0.3885562,-0.771084,-0.2329606
26.98407,Right,Right_ThumbDistalEnd,0.1141167,-0.1184399,0.3058129,0.4474185,0.3885562,-0.771084,-0.2329607
