Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
21.05354,Right,Wrist,0.2117679,-0.1751423,0.1898562,-0.6828105,0.4131021,-0.2382475,0.5534934
21.05354,Right,Right_IndexProximal,0.2108457,-0.1580994,0.2870592,0.6739899,0.08622533,-0.3254065,-0.6575819
21.05354,Right,Right_IndexIntermediate,0.2226195,-0.1535568,0.3226535,-0.6624684,-0.08128629,0.3199905,0.6724096
21.05354,Right,Right_IndexDistal,0.2304271,-0.1515606,0.345472,0.6057426,0.07793953,-0.3028764,-0.7316198
21.05354,Right,Right_IndexDistalEnd,0.2390097,-0.1535948,0.3684467,0.6057426,0.07793953,-0.3028764,-0.7316198
21.05354,Right,Right_MiddleProximal,0.2321172,-0.1558787,0.2809302,0.6957669,0.06723873,-0.254072,-0.6684574
21.05354,Right,Right_MiddleIntermediate,0.2426363,-0.1517195,0.3221499,-0.6962591,-0.06189862,0.2553644,0.6679683
21.05354,Right,Right_MiddleDistal,0.2496303,-0.1489766,0.3485331,0.6570574,0.05882144,-0.2445007,-0.7106588
21.05354,Right,Right_MiddleDistalEnd,0.2559383,-0.1493727,0.3710064,0.6570574,0.05882144,-0.2445007,-0.7106588
21.05354,Right,Right_PinkyProximal,0.2629972,-0.1745046,0.2591047,0.7778694,0.009630172,-0.1281548,-0.615145
21.05354,Right,Right_PinkyIntermediate,0.2673621,-0.1670703,0.2884541,-0.7490879,0.01782368,0.1324744,0.6488459
21.05354,Right,Right_PinkyDistal,0.2713791,-0.163887,0.3080184,0.7172298,-0.01800632,-0.1274515,-0.684846
21.05354,Right,Right_PinkyDistalEnd,0.2750909,-0.1627511,0.326126,0.7172298,-0.01800632,-0.1274515,-0.684846
21.05354,Right,Right_RingProximal,0.2488594,-0.1633123,0.2712721,0.7194471,0.03232473,-0.18213,-0.6694627
21.05354,Right,Right_RingIntermediate,0.2565221,-0.1593685,0.309133,-0.7153108,-0.0311415,0.1815685,0.6740875
21.05354,Right,Right_RingDistal,0.2618199,-0.1570066,0.3349492,0.6829757,0.02618094,-0.17954,-0.7075478
21.05354,Right,Right_RingDistalEnd,0.2663951,-0.1570609,0.3554015,0.6829757,0.02618094,-0.17954,-0.7075478
21.05354,Right,Right_ThumbProximal,0.1916584,-0.1821856,0.2341422,0.5067044,0.592176,-0.5984755,-0.185488
21.05354,Right,Right_ThumbIntermediate,0.1832018,-0.1725022,0.263854,-0.3077508,-0.437589,0.7291225,0.4268325
21.05354,Right,Right_ThumbDistal,0.1907306,-0.1660227,0.2960033,0.3199614,0.4681177,-0.7089278,-0.4194185
21.05354,Right,Right_ThumbDistalEnd,0.1994231,-0.1598393,0.3234622,0.3199615,0.4681177,-0.7089278,-0.4194185
