Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
17.2473,Left,Wrist,-0.1942414,-0.1746442,0.2112142,0.3200798,0.8119798,0.4023972,0.2762507
17.2473,Left,Left_IndexProximal,-0.1720549,-0.1033979,0.2726899,0.2720161,0.4062488,0.09104272,0.8675717
17.2473,Left,Left_IndexIntermediate,-0.1697227,-0.07248914,0.2928889,0.2803477,0.4104034,0.08990403,0.8630711
17.2473,Left,Left_IndexDistal,-0.1679464,-0.05289128,0.3061111,0.3274709,0.422231,0.04168628,0.8442432
17.2473,Left,Left_IndexDistalEnd,-0.1628731,-0.03364557,0.3205845,0.3274709,0.422231,0.04168628,0.8442432
17.2473,Left,Left_MiddleProximal,-0.1787523,-0.1199156,0.2852341,0.4787154,0.3939789,0.1793573,0.7638346
17.2473,Left,Left_MiddleIntermediate,-0.1744304,-0.09992805,0.3217754,0.4832686,0.3966412,0.1792007,0.7596148
17.2473,Left,Left_MiddleDistal,-0.1714442,-0.08733281,0.3453264,0.5385687,0.4525519,0.08456467,0.7056842
17.2473,Left,Left_MiddleDistalEnd,-0.1628503,-0.07786399,0.3648592,0.5385687,0.4525519,0.08456467,0.7056842
17.2473,Left,Left_PinkyProximal,-0.1738965,-0.1603852,0.291863,0.6408018,0.6848246,-0.1533689,0.3112337
17.2473,Left,Left_PinkyIntermediate,-0.1447344,-0.1564385,0.2975213,0.4380128,0.6626036,-0.5654525,-0.2221823
17.2473,Left,Left_PinkyDistal,-0.1382121,-0.156898,0.2788178,0.08622696,0.4448428,-0.7330307,-0.5072928
17.2473,Left,Left_PinkyDistalEnd,-0.1505645,-0.1585562,0.2651202,0.08622696,0.4448428,-0.7330307,-0.5072928
17.2473,Left,Left_RingProximal,-0.177668,-0.139449,0.2906051,0.639358,0.5705028,-0.04457354,0.5135768
17.2473,Left,Left_RingIntermediate,-0.148176,-0.1326601,0.3136519,0.5451525,0.6307856,-0.5508513,-0.03849313
17.2473,Left,Left_RingDistal,-0.1314476,-0.137877,0.29455,0.2597058,0.427234,-0.7456293,-0.4405239
17.2473,Left,Left_RingDistalEnd,-0.1405645,-0.1430497,0.2764025,0.2597058,0.427234,-0.7456293,-0.4405239
17.2473,Left,Left_ThumbProximal,-0.1634139,-0.1403376,0.227734,0.04300151,-0.2195281,-0.5425128,0.809715
17.2473,Left,Left_ThumbIntermediate,-0.1381556,-0.1267972,0.241319,0.4383174,-0.4118038,-0.6261963,0.496159
17.2473,Left,Left_ThumbDistal,-0.1248664,-0.132692,0.2709046,0.6094444,-0.4222554,-0.6506204,0.1642286
17.2473,Left,Left_ThumbDistalEnd,-0.1337327,-0.1500563,0.2929873,0.6094444,-0.4222554,-0.6506204,0.1642286
