Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
23.34545,Left,Wrist,-0.1069471,-0.2028231,0.2185115,0.1109303,0.8882059,0.311493,-0.3189945
23.34545,Left,Left_IndexProximal,-0.1002673,-0.1207091,0.2691101,0.05882006,0.8532886,0.1786121,0.4863507
23.34545,Left,Left_IndexIntermediate,-0.1029813,-0.08632854,0.2825042,0.06146663,0.8594169,0.1572048,0.4826092
23.34545,Left,Left_IndexDistal,-0.1040739,-0.06397191,0.2903168,0.07287939,0.8693612,0.08738916,0.4808991
23.34545,Left,Left_IndexDistalEnd,-0.1030239,-0.0399999,0.295781,0.07287939,0.8693612,0.08738916,0.4808991
23.34545,Left,Left_MiddleProximal,-0.08248617,-0.1321562,0.2743858,0.267959,0.9178936,0.0007810891,0.2926934
23.34545,Left,Left_MiddleIntermediate,-0.06190675,-0.09629536,0.2810143,0.2725324,0.9174183,0.002196483,0.2899404
23.34545,Left,Left_MiddleDistal,-0.04850266,-0.07341376,0.2853697,0.2568601,0.9265506,-0.0874785,0.2605288
23.34545,Left,Left_MiddleDistalEnd,-0.03632605,-0.05350563,0.2847098,0.2568601,0.9265506,-0.0874785,0.2605288
23.34545,Left,Left_PinkyProximal,-0.05109888,-0.153635,0.258298,0.05250916,0.8974879,-0.4334899,-0.06201113
23.34545,Left,Left_PinkyIntermediate,-0.04988556,-0.1350957,0.2347854,-0.1928719,0.5752022,-0.7592096,-0.2356781
23.34545,Left,Left_PinkyDistal,-0.06137207,-0.1395973,0.2192818,-0.4161299,0.1870208,-0.8408383,-0.2912912
23.34545,Left,Left_PinkyDistalEnd,-0.07332627,-0.1536782,0.217947,-0.4161299,0.1870208,-0.8408383,-0.2912912
23.34545,Left,Left_RingProximal,-0.06606744,-0.1426725,0.2687815,0.1598508,0.9150892,-0.3655726,0.05845423
23.34545,Left,Left_RingIntermediate,-0.05331292,-0.1167444,0.2440414,-0.1867444,0.5036575,-0.8182084,-0.2049178
23.34545,Left,Left_RingDistal,-0.06688149,-0.1273378,0.2246607,-0.3992099,-0.0208653,-0.8600098,-0.3171426
23.34545,Left,Left_RingDistalEnd,-0.07796437,-0.1440611,0.2307196,-0.3992099,-0.0208653,-0.8600098,-0.3171426
23.34545,Left,Left_ThumbProximal,-0.1101978,-0.1540786,0.2216228,-0.05966276,0.2350027,-0.05430346,0.968641
23.34545,Left,Left_ThumbIntermediate,-0.1057654,-0.12268,0.2210281,0.2934133,0.1353257,-0.4922287,0.8082739
23.34545,Left,Left_ThumbDistal,-0.07690202,-0.1084482,0.2281703,0.3538883,0.09629671,-0.6597847,0.6558771
23.34545,Left,Left_ThumbDistalEnd,-0.04939903,-0.1120156,0.2381019,0.3538883,0.09629671,-0.6597847,0.6558771
