Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
7.979073,Left,Wrist,0.06293197,-0.1386998,0.2330787,0.6964031,0.4595536,0.1729651,0.5233707
7.979073,Left,Left_IndexProximal,0.1327316,-0.1290954,0.3021833,0.6210878,-0.06224254,-0.3413391,0.7027548
7.979073,Left,Left_IndexIntermediate,0.1479298,-0.1292663,0.336755,0.6272332,-0.06378833,-0.3356768,0.6998793
7.979073,Left,Left_IndexDistal,0.157364,-0.1295616,0.3590383,0.6784955,-0.06949284,-0.3504875,0.6418523
7.979073,Left,Left_IndexDistalEnd,0.1661156,-0.1336564,0.3816713,0.6784955,-0.06949284,-0.3504875,0.6418523
7.979073,Left,Left_MiddleProximal,0.1134333,-0.1266379,0.3129771,0.6406648,0.003031678,-0.3139333,0.7007039
7.979073,Left,Left_MiddleIntermediate,0.1324043,-0.1274075,0.3512723,0.6420813,0.001686342,-0.3088378,0.7016755
7.979073,Left,Left_MiddleDistal,0.1443528,-0.1278272,0.3759615,0.675733,-0.004360795,-0.3161776,0.6658816
7.979073,Left,Left_MiddleDistalEnd,0.1540457,-0.1304692,0.3970354,0.675733,-0.004360795,-0.3161776,0.6658816
7.979073,Left,Left_PinkyProximal,0.07531607,-0.1438718,0.3181674,0.5705564,0.1554524,-0.2222005,0.7751954
7.979073,Left,Left_PinkyIntermediate,0.09128021,-0.1362189,0.3431129,0.6276154,0.1469297,-0.2226017,0.7314095
7.979073,Left,Left_PinkyDistal,0.1015959,-0.1339317,0.3603579,0.661439,0.1401762,-0.2363608,0.6978421
7.979073,Left,Left_PinkyDistalEnd,0.1111391,-0.133686,0.3762268,0.661439,0.1401762,-0.2363607,0.6978421
7.979073,Left,Left_RingProximal,0.09441991,-0.1334901,0.3174919,0.6191927,0.07614724,-0.2578587,0.7377746
7.979073,Left,Left_RingIntermediate,0.1128554,-0.1295987,0.3514435,0.6239448,0.07527057,-0.2583438,0.7336801
7.979073,Left,Left_RingDistal,0.1253714,-0.1272727,0.3746399,0.6597908,0.06680007,-0.2674901,0.6990449
7.979073,Left,Left_RingDistalEnd,0.1350563,-0.1275607,0.3932229,0.6597908,0.06680007,-0.2674901,0.6990449
7.979073,Left,Left_ThumbProximal,0.1082986,-0.1476963,0.24873,-0.04229816,-0.3137151,-0.6393683,0.7007157
7.979073,Left,Left_ThumbIntermediate,0.1361717,-0.1399169,0.2632437,0.2518153,-0.5263758,-0.6095545,0.5366206
7.979073,Left,Left_ThumbDistal,0.1535785,-0.1374943,0.2919381,0.3078781,-0.5318947,-0.6376454,0.464444
7.979073,Left,Left_ThumbDistalEnd,0.1613785,-0.1375755,0.3203446,0.3078781,-0.5318947,-0.6376454,0.464444
