Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2.261131,Left,Wrist,-0.03871527,-0.1433892,0.1811722,0.7302585,0.4287916,0.2177325,0.4852355
2.261131,Left,Left_IndexProximal,0.02773812,-0.1447307,0.254123,0.6426815,-0.06881581,-0.3096971,0.6973615
2.261131,Left,Left_IndexIntermediate,0.04071007,-0.145407,0.2895842,0.6486157,-0.07024438,-0.303908,0.6942649
2.261131,Left,Left_IndexDistal,0.04871693,-0.1460392,0.3124123,0.6921273,-0.07589769,-0.3127849,0.6460384
2.261131,Left,Left_IndexDistalEnd,0.05607705,-0.1498228,0.3355884,0.6921273,-0.07589769,-0.3127849,0.6460384
2.261131,Left,Left_MiddleProximal,0.007964713,-0.1434723,0.2642422,0.6716246,-0.00228101,-0.2856283,0.6836171
2.261131,Left,Left_MiddleIntermediate,0.02452598,-0.1462645,0.303548,0.6729234,-0.003798142,-0.2805243,0.6844462
2.261131,Left,Left_MiddleDistal,0.0349198,-0.1479937,0.3288756,0.7063397,-0.007805847,-0.2878051,0.6466776
2.261131,Left,Left_MiddleDistalEnd,0.04335257,-0.1518107,0.3503082,0.7063397,-0.007805847,-0.2878051,0.6466776
2.261131,Left,Left_PinkyProximal,-0.03053903,-0.160603,0.2651784,0.6283733,0.1268022,-0.1818882,0.7456444
2.261131,Left,Left_PinkyIntermediate,-0.01736712,-0.1561943,0.2924321,0.6731952,0.116181,-0.1717935,0.7097871
2.261131,Left,Left_PinkyDistal,-0.009271252,-0.1554948,0.3109525,0.7009704,0.1106275,-0.1784004,0.6815981
2.261131,Left,Left_PinkyDistalEnd,-0.001895349,-0.1563535,0.3279176,0.7009704,0.1106275,-0.1784004,0.6815981
2.261131,Left,Left_RingProximal,-0.01131682,-0.1505592,0.2668585,0.6696103,0.07214937,-0.2390069,0.6994948
2.261131,Left,Left_RingIntermediate,0.005418395,-0.1509865,0.3018939,0.6741114,0.07139487,-0.239418,0.6950946
2.261131,Left,Left_RingDistal,0.0167721,-0.151608,0.3257859,0.7078884,0.06425393,-0.2480366,0.6582127
2.261131,Left,Left_RingDistalEnd,0.02552168,-0.154233,0.3446476,0.7078884,0.06425393,-0.2480366,0.6582127
2.261131,Left,Left_ThumbProximal,0.00554077,-0.1560727,0.1980313,0.02734904,-0.3133451,-0.6506296,0.6911936
2.261131,Left,Left_ThumbIntermediate,0.03175259,-0.14956,0.2158806,0.2919489,-0.5100659,-0.6123894,0.5287521
2.261131,Left,Left_ThumbDistal,0.04798002,-0.1485352,0.2453401,0.256697,-0.4770574,-0.6333982,0.5525672
2.261131,Left,Left_ThumbDistalEnd,0.06138549,-0.1465961,0.2714995,0.256697,-0.4770574,-0.6333982,0.5525672
