Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
22.88494,Left,Wrist,0.008290239,-0.2647758,0.2463173,0.4940011,0.5087188,0.08870501,0.6995
22.88494,Left,Left_IndexProximal,0.0690643,-0.2133528,0.3005084,0.2098885,-0.02484235,-0.3542474,0.9109551
22.88494,Left,Left_IndexIntermediate,0.09246473,-0.1889966,0.3152494,0.2176814,-0.02410166,-0.3498793,0.9108343
22.88494,Left,Left_IndexDistal,0.1072682,-0.1734013,0.3250118,0.2736394,-0.04122324,-0.3650847,0.8888959
22.88494,Left,Left_IndexDistalEnd,0.1226855,-0.1590377,0.3377243,0.2736394,-0.04122324,-0.3650847,0.8888959
22.88494,Left,Left_MiddleProximal,0.04923028,-0.2080257,0.3075487,0.2971113,-0.07861982,-0.1661026,0.936992
22.88494,Left,Left_MiddleIntermediate,0.06026505,-0.1759808,0.3318615,0.2979185,-0.077567,-0.1607743,0.9377527
22.88494,Left,Left_MiddleDistal,0.06709953,-0.1553477,0.3474862,0.348932,-0.07934357,-0.1709517,0.9180017
22.88494,Left,Left_MiddleDistalEnd,0.07313442,-0.1390511,0.363076,0.348932,-0.07934357,-0.1709517,0.9180017
22.88494,Left,Left_PinkyProximal,0.01326893,-0.2239347,0.3196182,0.5147812,-0.1405895,0.1329024,0.8352079
22.88494,Left,Left_PinkyIntermediate,0.002321586,-0.2109599,0.3441703,0.5230922,-0.1520873,0.1713825,0.8208976
22.88494,Left,Left_PinkyDistal,-0.006371725,-0.2031839,0.3600908,0.5603275,-0.1419997,0.1731891,0.7974179
22.88494,Left,Left_PinkyDistalEnd,-0.01443385,-0.1974045,0.3757292,0.5603275,-0.1419997,0.1731891,0.7974179
22.88494,Left,Left_RingProximal,0.03098154,-0.2135395,0.3142523,0.3668523,-0.07704235,-0.03834208,0.9262907
22.88494,Left,Left_RingIntermediate,0.03153112,-0.1859588,0.3402276,0.3727452,-0.07654923,-0.03811055,0.9239856
22.88494,Left,Left_RingDistal,0.0318761,-0.1673883,0.3581638,0.4220603,-0.07507389,-0.04256106,0.9024513
22.88494,Left,Left_RingDistalEnd,0.03215794,-0.1539735,0.3742626,0.4220603,-0.07507389,-0.04256106,0.9024513
22.88494,Left,Left_ThumbProximal,0.05091064,-0.2556161,0.2563925,-0.2881816,-0.3161905,-0.5696295,0.7017819
22.88494,Left,Left_ThumbIntermediate,0.08113204,-0.2465152,0.2577542,-0.1473629,-0.4322077,-0.4690787,0.7559409
22.88494,Left,Left_ThumbDistal,0.1108565,-0.2328945,0.2607686,-0.2563735,-0.3566333,-0.4611423,0.7709955
22.88494,Left,Left_ThumbDistalEnd,0.1371902,-0.2198374,0.2588123,-0.2563735,-0.3566333,-0.4611423,0.7709955
