Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
26.76096,Left,Wrist,0.01114909,-0.2741592,0.249033,0.8474579,0.3484834,0.1507592,0.3710071
26.76096,Left,Left_IndexProximal,0.08263653,-0.3082319,0.3038334,0.5582154,0.1571369,-0.4848781,0.6546733
26.76096,Left,Left_IndexIntermediate,0.1124981,-0.3116748,0.325153,0.5654288,0.1545958,-0.4811776,0.6518121
26.76096,Left,Left_IndexDistal,0.1314396,-0.3140949,0.3390463,0.6033485,0.1356884,-0.5049168,0.6021781
26.76096,Left,Left_IndexDistalEnd,0.1504338,-0.3199504,0.3535564,0.6033485,0.1356884,-0.5049168,0.6021781
26.76096,Left,Left_MiddleProximal,0.06578674,-0.3057816,0.3173023,0.6630672,0.01094421,-0.3769918,0.6466061
26.76096,Left,Left_MiddleIntermediate,0.08672715,-0.3126036,0.3527242,0.6646514,0.009294257,-0.3720956,0.6478404
26.76096,Left,Left_MiddleDistal,0.09996355,-0.3168982,0.3755917,0.69993,0.001952833,-0.3820479,0.6034349
26.76096,Left,Left_MiddleDistalEnd,0.1107918,-0.323242,0.3952779,0.69993,0.001952833,-0.3820479,0.6034349
26.76096,Left,Left_PinkyProximal,0.02570722,-0.3139641,0.3216237,0.8667389,-0.2129422,-0.1235941,0.4337557
26.76096,Left,Left_PinkyIntermediate,0.01788929,-0.3298747,0.3456391,0.8772473,-0.2362998,-0.09629778,0.4066035
26.76096,Left,Left_PinkyDistal,0.01125252,-0.3408809,0.3606163,0.9029729,-0.2294564,-0.08983485,0.3520219
26.76096,Left,Left_PinkyDistalEnd,0.004749797,-0.3528602,0.373153,0.9029729,-0.2294564,-0.08983481,0.3520219
26.76096,Left,Left_RingProximal,0.04636496,-0.3090834,0.3218021,0.757665,-0.08915663,-0.2585075,0.5925952
26.76096,Left,Left_RingIntermediate,0.05285477,-0.3197597,0.3575737,0.7615827,-0.09004903,-0.2577949,0.5877284
26.76096,Left,Left_RingDistal,0.05713751,-0.3273233,0.3818872,0.7945054,-0.09582077,-0.2590424,0.5408116
26.76096,Left,Left_RingDistalEnd,0.05981847,-0.3356367,0.4009372,0.7945054,-0.09582077,-0.2590424,0.5408116
26.76096,Left,Left_ThumbProximal,0.05327448,-0.2909708,0.2508704,-0.07129274,0.1100331,-0.810253,0.5712271
26.76096,Left,Left_ThumbIntermediate,0.08279581,-0.3015036,0.2469257,0.02932412,-0.03777879,-0.7708175,0.6352586
26.76096,Left,Left_ThumbDistal,0.1149717,-0.307776,0.2450486,-0.0306242,0.04553002,-0.7304765,0.6807303
26.76096,Left,Left_ThumbDistalEnd,0.144186,-0.3098106,0.2418609,-0.0306242,0.04553002,-0.7304765,0.6807303
