Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
49.89732,Right,Wrist,0.12844,-0.1972504,0.1762533,-0.32755,0.4564765,-0.6736493,0.4801425
49.89732,Right,Right_IndexProximal,0.09008341,-0.1554375,0.2545348,0.290808,0.3541454,0.4076628,-0.7898244
49.89732,Right,Right_IndexIntermediate,0.05863867,-0.1738811,0.2608475,0.467164,-0.6057734,-0.4326077,0.477124
49.89732,Right,Right_IndexDistal,0.06227081,-0.1783667,0.2378532,-0.8130352,0.5213786,0.2570365,-0.03272065
49.89732,Right,Right_IndexDistalEnd,0.08272047,-0.1671895,0.2299473,-0.8130352,0.5213786,0.2570365,-0.03272065
49.89732,Right,Right_MiddleProximal,0.1033658,-0.1709113,0.2622278,0.2073686,0.3118546,0.4745319,-0.7965956
49.89732,Right,Right_MiddleIntermediate,0.06629203,-0.1903252,0.2636691,0.4516544,-0.5763732,-0.4679798,0.49477
49.89732,Right,Right_MiddleDistal,0.06783865,-0.1944641,0.2371608,-0.8260794,0.4969236,0.2629571,-0.03890842
49.89732,Right,Right_MiddleDistalEnd,0.08652715,-0.1827189,0.2295585,-0.8260794,0.4969236,0.2629571,-0.03890842
49.89732,Right,Right_PinkyProximal,0.113422,-0.2107593,0.2581886,0.1226036,0.3156458,0.6063364,-0.7195083
49.89732,Right,Right_PinkyIntermediate,0.08495518,-0.217791,0.2520058,0.4558395,-0.5745958,-0.5271951,0.4290866
49.89732,Right,Right_PinkyDistal,0.0863698,-0.2183568,0.2322514,-0.714376,0.619179,0.3259932,-0.003553879
49.89732,Right,Right_PinkyDistalEnd,0.1027096,-0.2140386,0.2246809,-0.714376,0.619179,0.3259932,-0.003553879
49.89732,Right,Right_RingProximal,0.1096329,-0.190206,0.262352,0.1278233,0.3071506,0.5278132,-0.7814941
49.89732,Right,Right_RingIntermediate,0.07526427,-0.2058077,0.2576184,0.4935148,-0.5644976,-0.4926651,0.441664
49.89732,Right,Right_RingDistal,0.07842661,-0.2065189,0.2319001,-0.7855958,0.558706,0.2650844,0.02043368
49.89732,Right,Right_RingDistalEnd,0.09705098,-0.1986626,0.2263646,-0.7855958,0.558706,0.2650844,0.02043368
49.89732,Right,Right_ThumbProximal,0.09469583,-0.1703728,0.1952941,0.9151428,0.3192419,-0.1923968,-0.1535639
49.89732,Right,Right_ThumbIntermediate,0.0801544,-0.1475304,0.2118058,-0.8769001,-0.2362421,0.2703546,0.3195996
49.89732,Right,Right_ThumbDistal,0.06914833,-0.1230701,0.2309684,0.933616,0.182474,-0.2522221,-0.1773372
49.89732,Right,Right_ThumbDistalEnd,0.0617462,-0.09742612,0.2434334,0.9336162,0.182474,-0.2522219,-0.1773373
