Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
26.63107,Right,Wrist,0.07258271,-0.2625783,0.4754266,-0.8677642,-0.02302374,-0.1850492,0.4606651
26.63107,Right,Right_IndexProximal,0.02529692,-0.2225792,0.544094,0.7490101,0.4784237,-0.3955581,-0.2315784
26.63107,Right,Right_IndexIntermediate,0.006420238,-0.207187,0.5697632,-0.7305686,-0.4783584,0.4049536,0.2710272
26.63107,Right,Right_IndexDistal,-0.004450679,-0.1982209,0.5875281,0.687701,0.4703005,-0.4322504,-0.345029
26.63107,Right,Right_IndexDistalEnd,-0.01302944,-0.1903569,0.6092119,0.687701,0.4703005,-0.4322504,-0.345029
26.63107,Right,Right_MiddleProximal,0.03987993,-0.2087052,0.5386704,0.834039,0.331516,-0.3919861,-0.2020473
26.63107,Right,Right_MiddleIntermediate,0.02407566,-0.180728,0.5625773,-0.8291767,-0.3296085,0.3939995,0.2204293
26.63107,Right,Right_MiddleDistal,0.01449048,-0.1631069,0.5786492,0.8013548,0.3257298,-0.4063938,-0.2942367
26.63107,Right,Right_MiddleDistalEnd,0.007885657,-0.1487575,0.5958385,0.8013548,0.3257298,-0.4063938,-0.2942367
26.63107,Right,Right_PinkyProximal,0.07849663,-0.2047246,0.5313963,0.9062807,0.116889,-0.3663582,-0.1754259
26.63107,Right,Right_PinkyIntermediate,0.076108,-0.1786096,0.5429639,-0.909075,-0.07400898,0.368393,0.1799787
26.63107,Right,Right_PinkyDistal,0.0760707,-0.1610942,0.5501978,0.8968672,0.06438685,-0.371153,-0.231796
26.63107,Right,Right_PinkyDistalEnd,0.07711871,-0.1447186,0.5587822,0.8968672,0.06438685,-0.371153,-0.231796
26.63107,Right,Right_RingProximal,0.05846186,-0.2043837,0.5351283,0.8810347,0.2601603,-0.3430518,-0.195985
26.63107,Right,Right_RingIntermediate,0.04667506,-0.1757206,0.5541868,-0.8778616,-0.2595009,0.3446369,0.2079521
26.63107,Right,Right_RingDistal,0.03893274,-0.1564114,0.5676736,0.8556182,0.2525385,-0.3578022,-0.275898
26.63107,Right,Right_RingDistalEnd,0.03401315,-0.1413171,0.5813555,0.8556182,0.2525385,-0.3578022,-0.275898
26.63107,Right,Right_ThumbProximal,0.04275448,-0.266668,0.5077935,0.2982751,0.7641603,-0.5121004,0.2546464
26.63107,Right,Right_ThumbIntermediate,0.02087189,-0.271721,0.5281844,-0.3691233,-0.6299588,0.6462334,-0.2219973
26.63107,Right,Right_ThumbDistal,-0.003508808,-0.2730595,0.5481304,0.4004375,0.675372,-0.5338033,0.3139696
26.63107,Right,Right_ThumbDistalEnd,-0.02931669,-0.2762834,0.5619631,0.4004375,0.6753721,-0.5338033,0.3139695
