Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
13.81471,Left,Wrist,0.08491983,-0.1824877,0.1558483,0.5333966,0.7480692,0.3430718,0.1954035
13.81471,Left,Left_IndexProximal,0.1487365,-0.1332777,0.2128178,0.6549484,0.3569475,-0.09231994,0.6596279
13.81471,Left,Left_IndexIntermediate,0.1709939,-0.1285554,0.2429598,0.6612234,0.3568359,-0.08964317,0.6537713
13.81471,Left,Left_IndexDistal,0.1852503,-0.1259056,0.2623341,0.6938311,0.364432,-0.1259116,0.6082227
13.81471,Left,Left_IndexDistalEnd,0.2014645,-0.1257705,0.280846,0.6938311,0.364432,-0.1259116,0.6082227
13.81471,Left,Left_MiddleProximal,0.1400346,-0.1489638,0.2259779,0.6213462,0.4344408,-0.06950272,0.6483518
13.81471,Left,Left_MiddleIntermediate,0.1669632,-0.1396373,0.2578354,0.6241294,0.4332638,-0.06514016,0.6469175
13.81471,Left,Left_MiddleDistal,0.184111,-0.1338097,0.2784387,0.6505287,0.4401175,-0.09663914,0.6113676
13.81471,Left,Left_MiddleDistalEnd,0.200238,-0.1306593,0.2950228,0.6505287,0.4401175,-0.09663914,0.6113676
13.81471,Left,Left_PinkyProximal,0.1312872,-0.1901476,0.2280398,0.5534542,0.5302087,0.06340936,0.6391769
13.81471,Left,Left_PinkyIntermediate,0.1467603,-0.1785439,0.2517388,0.6022345,0.5463246,0.02108767,0.5817207
13.81471,Left,Left_PinkyDistal,0.1595726,-0.1730078,0.2663755,0.6249031,0.5497976,-0.007729765,0.5542198
13.81471,Left,Left_PinkyDistalEnd,0.1724564,-0.1689544,0.2790456,0.6249031,0.5497976,-0.007729765,0.5542198
13.81471,Left,Left_RingProximal,0.1352762,-0.1688119,0.2294787,0.5999817,0.4874256,-0.001906577,0.6343777
13.81471,Left,Left_RingIntermediate,0.1580814,-0.1579383,0.2589646,0.6037228,0.4880838,-0.00494929,0.6302931
13.81471,Left,Left_RingDistal,0.1738402,-0.1507679,0.278974,0.6308671,0.4913646,-0.03354349,0.5995358
13.81471,Left,Left_RingDistalEnd,0.1876761,-0.1465394,0.2941364,0.6308671,0.4913646,-0.03354349,0.5995358
13.81471,Left,Left_ThumbProximal,0.1243036,-0.1541242,0.1600265,0.1315416,-0.07613405,-0.2858353,0.9461496
13.81471,Left,Left_ThumbIntermediate,0.1400329,-0.1293177,0.1736394,0.4680663,-0.1572225,-0.4285102,0.7566865
13.81471,Left,Left_ThumbDistal,0.1599789,-0.1199079,0.1990531,0.5298309,-0.1432451,-0.5168785,0.6569607
13.81471,Left,Left_ThumbDistalEnd,0.1755134,-0.122729,0.2239227,0.5298309,-0.1432451,-0.5168785,0.6569607
