Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
27.00737,Right,Wrist,0.1474398,-0.100049,0.294151,-0.2792267,0.5829971,-0.6797948,0.346448
27.00737,Right,Right_IndexProximal,0.1365171,-0.06005839,0.3837121,0.7656982,-0.2065131,0.2655244,-0.5482301
27.00737,Right,Right_IndexIntermediate,0.1374653,-0.04821673,0.4195603,-0.7562549,0.2013213,-0.2745589,0.5587186
27.00737,Right,Right_IndexDistal,0.1374089,-0.04108763,0.442686,0.7230253,-0.1671371,0.2989408,-0.5999458
27.00737,Right,Right_IndexDistalEnd,0.13453,-0.03556833,0.466495,0.7230253,-0.1671371,0.2989408,-0.5999458
27.00737,Right,Right_MiddleProximal,0.1453726,-0.08014768,0.3873139,0.4343046,0.02764882,0.5089832,-0.7426653
27.00737,Right,Right_MiddleIntermediate,0.1120319,-0.08461952,0.4136845,0.04548593,-0.4237272,-0.6450009,0.6343189
27.00737,Right,Right_MiddleDistal,0.09064233,-0.08911318,0.3971073,-0.4478621,0.5874959,0.5774299,-0.3476258
27.00737,Right,Right_MiddleDistalEnd,0.09355476,-0.08752531,0.3739988,-0.4478621,0.5874959,0.5774299,-0.3476258
27.00737,Right,Right_PinkyProximal,0.1414117,-0.1209503,0.3774998,0.2509973,0.07467853,0.6895567,-0.6752298
27.00737,Right,Right_PinkyIntermediate,0.1117799,-0.1185957,0.384719,0.226186,-0.4627426,-0.727239,0.4536888
27.00737,Right,Right_PinkyDistal,0.1026673,-0.1153583,0.3669563,-0.4824123,0.6691685,0.5569181,-0.09661602
27.00737,Right,Right_PinkyDistalEnd,0.1126303,-0.1137705,0.3514267,-0.4824123,0.6691685,0.5569181,-0.09661602
27.00737,Right,Right_RingProximal,0.1451124,-0.1006435,0.3843645,0.2634604,0.0742342,0.6148265,-0.7396396
27.00737,Right,Right_RingIntermediate,0.1082783,-0.1047263,0.3959539,0.2488681,-0.4777515,-0.6877319,0.4866656
27.00737,Right,Right_RingDistal,0.09685849,-0.1028786,0.3721567,-0.5466253,0.6450576,0.5164871,-0.1354365
27.00737,Right,Right_RingDistalEnd,0.1087057,-0.1001305,0.3550884,-0.5466253,0.6450576,0.5164871,-0.1354365
27.00737,Right,Right_ThumbProximal,0.1194764,-0.07720184,0.3287427,0.7688465,0.5090058,-0.2432711,-0.3010115
27.00737,Right,Right_ThumbIntermediate,0.1020952,-0.06851712,0.3546375,-0.5126022,-0.5285798,0.3545929,0.576287
27.00737,Right,Right_ThumbDistal,0.09268098,-0.07482636,0.3863204,0.3726347,0.5750534,-0.3263108,-0.6511363
27.00737,Right,Right_ThumbDistalEnd,0.09257332,-0.0898301,0.4116712,0.3726347,0.5750534,-0.3263108,-0.6511365
