Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
43.65751,Right,Wrist,0.1565758,-0.2381638,0.1550611,-0.6408133,0.3364359,-0.6156237,0.3117325
43.65751,Right,Right_IndexProximal,0.1430546,-0.1631605,0.2145524,0.931747,0.1011909,0.02645826,-0.3477188
43.65751,Right,Right_IndexIntermediate,0.1353979,-0.1358681,0.2383284,-0.9224225,-0.1090435,-0.0315812,0.3691203
43.65751,Right,Right_IndexDistal,0.1300756,-0.119185,0.2543097,0.893291,0.1321432,0.03301674,-0.4283462
43.65751,Right,Right_IndexDistalEnd,0.1235699,-0.1044652,0.2729276,0.893291,0.1321432,0.03301674,-0.4283462
43.65751,Right,Right_MiddleProximal,0.1623925,-0.1715087,0.2201556,0.8684173,-0.06353366,0.05109678,-0.4890859
43.65751,Right,Right_MiddleIntermediate,0.1649204,-0.1500049,0.2559976,-0.8629619,0.06239801,-0.05536474,0.4983363
43.65751,Right,Right_MiddleDistal,0.1663318,-0.1366877,0.2792974,0.8246802,-0.03096041,0.08022872,-0.5590245
43.65751,Right,Right_MiddleDistalEnd,0.16543,-0.1279779,0.3009382,0.8246802,-0.03096041,0.08022872,-0.5590245
43.65751,Right,Right_PinkyProximal,0.1816624,-0.206867,0.2293079,0.5232742,0.09853095,0.3716853,-0.7604777
43.65751,Right,Right_PinkyIntermediate,0.1616319,-0.2121428,0.2509636,0.07350399,-0.4035007,-0.5101537,0.755995
43.65751,Right,Right_PinkyDistal,0.1475239,-0.2214289,0.2406052,-0.459428,0.5712073,0.4685035,-0.4931061
43.65751,Right,Right_PinkyDistalEnd,0.148687,-0.2240011,0.2223026,-0.459428,0.5712073,0.4685035,-0.4931061
43.65751,Right,Right_RingProximal,0.1737786,-0.1874559,0.2254108,0.648739,0.04761391,0.2343377,-0.722466
43.65751,Right,Right_RingIntermediate,0.1585484,-0.1892983,0.2602198,0.008316018,-0.4121301,-0.4252576,0.8057522
43.65751,Right,Right_RingDistal,0.1409618,-0.2058407,0.2507859,-0.4872655,0.5417257,0.3949542,-0.5595689
43.65751,Right,Right_RingDistalEnd,0.142762,-0.2103083,0.2303892,-0.4872655,0.5417257,0.3949542,-0.5595689
43.65751,Right,Right_ThumbProximal,0.1286907,-0.2127073,0.1862752,0.5906309,0.5655499,-0.5688495,-0.08786025
43.65751,Right,Right_ThumbIntermediate,0.1141986,-0.1995254,0.2112169,-0.3279783,-0.4337773,0.7072078,0.4518028
43.65751,Right,Right_ThumbDistal,0.1214516,-0.1940986,0.2429122,0.1632874,0.4058453,-0.6717182,-0.5978483
43.65751,Right,Right_ThumbDistalEnd,0.1412065,-0.1954027,0.2647257,0.1632874,0.4058452,-0.6717182,-0.5978484
