Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
29.38822,Right,Wrist,0.1284647,-0.2180496,0.1331846,0.2713151,0.391869,-0.877627,0.05097312
29.38822,Right,Right_IndexProximal,0.1312993,-0.1461508,0.1977606,0.5123001,-0.2249161,0.8179771,-0.1336983
29.38822,Right,Right_IndexIntermediate,0.1317317,-0.1142193,0.216442,-0.5080487,0.1717036,-0.8335697,0.1325391
29.38822,Right,Right_IndexDistal,0.1306289,-0.09274235,0.2264207,0.5021361,-0.1159132,0.8440309,-0.148446
29.38822,Right,Right_IndexDistalEnd,0.1273274,-0.06987891,0.2349052,0.5021361,-0.1159132,0.8440309,-0.148446
29.38822,Right,Right_MiddleProximal,0.1139687,-0.1581513,0.2032997,0.3520926,-0.1850874,0.8723391,-0.2842503
29.38822,Right,Right_MiddleIntermediate,0.09866054,-0.125913,0.2252038,-0.3453427,0.165544,-0.8792146,0.2834004
29.38822,Right,Right_MiddleDistal,0.088341,-0.1048289,0.2382874,0.3211651,-0.07288464,0.9041805,-0.2720284
29.38822,Right,Right_MiddleDistalEnd,0.07795009,-0.08518663,0.2454439,0.3211651,-0.07288464,0.9041805,-0.2720284
29.38822,Right,Right_PinkyProximal,0.08002385,-0.1760779,0.188078,0.02905788,0.2832643,0.9537668,-0.09615637
29.38822,Right,Right_PinkyIntermediate,0.07403345,-0.1514737,0.172054,0.1754161,-0.7356211,-0.6254818,-0.1919996
29.38822,Right,Right_PinkyDistal,0.08390559,-0.1545641,0.1551554,-0.2333,0.853391,0.2162272,0.4129665
29.38822,Right,Right_PinkyDistalEnd,0.09458668,-0.1693354,0.1518889,-0.2333,0.853391,0.2162272,0.4129665
29.38822,Right,Right_RingProximal,0.09660317,-0.1673197,0.198205,0.1517227,0.1817267,0.9500488,-0.20338
29.38822,Right,Right_RingIntermediate,0.07980548,-0.1349392,0.187418,0.1257636,-0.7863505,-0.5840016,-0.1574149
29.38822,Right,Right_RingDistal,0.08969879,-0.1423595,0.1646364,-0.2589032,0.8926499,0.05330166,0.3651094
29.38822,Right,Right_RingDistalEnd,0.1002019,-0.1603885,0.1666038,-0.2589032,0.8926499,0.05330166,0.3651094
29.38822,Right,Right_ThumbProximal,0.1337123,-0.1706582,0.1442796,0.9834984,0.0479047,0.1744525,0.00167126
29.38822,Right,Right_ThumbIntermediate,0.1292772,-0.1394452,0.1477365,-0.822013,-0.4290611,-0.1138247,0.3567154
29.38822,Right,Right_ThumbDistal,0.1030532,-0.1237176,0.1600489,0.6390192,0.6259959,0.08851568,-0.4381201
29.38822,Right,Right_ThumbDistalEnd,0.07720006,-0.1286552,0.1732784,0.6390193,0.6259958,0.08851577,-0.4381202
