Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
30.06522,Right,Wrist,0.2635483,-0.1815647,0.1446372,-0.2103444,0.5109121,-0.7801363,0.2934481
30.06522,Right,Right_IndexProximal,0.250327,-0.123935,0.2209359,0.7100878,-0.1950264,0.3823479,-0.5581673
30.06522,Right,Right_IndexIntermediate,0.2447912,-0.1128243,0.2557251,-0.7038004,0.1973373,-0.3847706,0.5636266
30.06522,Right,Right_IndexDistal,0.2410989,-0.1060368,0.2780979,0.6773657,-0.1734337,0.3980207,-0.593866
30.06522,Right,Right_IndexDistalEnd,0.2352478,-0.100266,0.3012945,0.6773657,-0.1734337,0.3980207,-0.593866
30.06522,Right,Right_MiddleProximal,0.2545513,-0.1435871,0.2292703,0.6655006,-0.1686849,0.4729033,-0.5522834
30.06522,Right,Right_MiddleIntermediate,0.2421003,-0.1296625,0.2666721,-0.6629578,0.1729949,-0.4722488,0.5545639
30.06522,Right,Right_MiddleDistal,0.2342016,-0.1209409,0.2907849,0.6438255,-0.1566975,0.4780494,-0.5765445
30.06522,Right,Right_MiddleDistalEnd,0.2260437,-0.1142618,0.3116139,0.6438255,-0.1566975,0.4780494,-0.5765445
30.06522,Right,Right_PinkyProximal,0.2442064,-0.1834088,0.2266189,0.3517426,0.02134658,0.7164426,-0.6021065
30.06522,Right,Right_PinkyIntermediate,0.2179451,-0.1752104,0.2383774,0.1287366,-0.500887,-0.750178,0.4120348
30.06522,Right,Right_PinkyDistal,0.2082669,-0.1720712,0.2214134,-0.3162338,0.6848191,0.6242025,-0.2034469
30.06522,Right,Right_PinkyDistalEnd,0.2115839,-0.1724556,0.2031979,-0.3162338,0.6848191,0.6242025,-0.2034469
30.06522,Right,Right_RingProximal,0.2507732,-0.1634697,0.2300802,0.4210843,0.03063136,0.6443547,-0.6376184
30.06522,Right,Right_RingIntermediate,0.2185866,-0.1564429,0.2489754,0.1034869,-0.5526357,-0.688132,0.4586491
30.06522,Right,Right_RingDistal,0.205211,-0.1572588,0.2268348,-0.3807577,0.7306151,0.5194355,-0.2267433
30.06522,Right,Right_RingDistalEnd,0.2119343,-0.1608302,0.2073085,-0.3807577,0.7306151,0.5194355,-0.2267433
30.06522,Right,Right_ThumbProximal,0.2485531,-0.1408359,0.1614942,0.976328,0.05404316,-0.1336724,-0.16123
30.06522,Right,Right_ThumbIntermediate,0.2478047,-0.1125892,0.1757838,-0.9338016,0.0509207,0.1665695,0.3125331
30.06522,Right,Right_ThumbDistal,0.2528857,-0.08357441,0.1904632,0.9599763,-0.1132124,-0.1849809,-0.1772312
30.06522,Right,Right_ThumbDistalEnd,0.2612202,-0.05672166,0.1992524,0.9599763,-0.1132123,-0.1849808,-0.1772312
