Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
15.92478,Left,Wrist,0.08785535,-0.2109833,0.2232099,0.06992644,0.7496313,0.5871571,-0.297338
15.92478,Left,Left_IndexProximal,0.1013395,-0.173272,0.3134082,0.4885676,0.7339379,0.3682966,0.2949488
15.92478,Left,Left_IndexIntermediate,0.1202184,-0.1637807,0.3447088,0.482091,0.7580442,0.3374809,0.2811841
15.92478,Left,Left_IndexDistal,0.133313,-0.1563419,0.3636515,0.4689541,0.8095064,0.2497341,0.2498291
15.92478,Left,Left_IndexDistalEnd,0.1489266,-0.1456262,0.3793679,0.4689541,0.8095064,0.2497341,0.2498291
15.92478,Left,Left_MiddleProximal,0.1173467,-0.1885332,0.3109932,0.4355067,0.7692491,0.3901971,0.2575582
15.92478,Left,Left_MiddleIntermediate,0.1373948,-0.1750193,0.3462419,0.4334021,0.7802655,0.3752461,0.2500781
15.92478,Left,Left_MiddleDistal,0.1507994,-0.1656184,0.368252,0.4244331,0.8188935,0.3125459,0.2271245
15.92478,Left,Left_MiddleDistalEnd,0.1637135,-0.1552447,0.3847035,0.4244331,0.8188935,0.3125459,0.2271245
15.92478,Left,Left_PinkyProximal,0.1474825,-0.2018605,0.2847047,0.3345119,0.7593157,0.5223512,0.1967001
15.92478,Left,Left_PinkyIntermediate,0.1567359,-0.1948095,0.3129953,0.3367783,0.8084181,0.455686,0.1593459
15.92478,Left,Left_PinkyDistal,0.1648115,-0.1875719,0.3300669,0.3377339,0.8329784,0.412799,0.1472413
15.92478,Left,Left_PinkyDistalEnd,0.1729801,-0.179589,0.3446443,0.3377339,0.8329784,0.4127991,0.1472413
15.92478,Left,Left_RingProximal,0.132979,-0.1965324,0.3000166,0.3869349,0.7770355,0.4475132,0.2150097
15.92478,Left,Left_RingIntermediate,0.1488559,-0.1848826,0.333482,0.3809121,0.7951874,0.4227014,0.2095397
15.92478,Left,Left_RingDistal,0.1601978,-0.1755565,0.3554937,0.3804157,0.8269295,0.3670654,0.1916634
15.92478,Left,Left_RingDistalEnd,0.1704343,-0.1663123,0.3712724,0.3804157,0.8269295,0.3670654,0.1916634
15.92478,Left,Left_ThumbProximal,0.08347316,-0.1736378,0.2548057,0.4711082,0.1839441,0.2525171,0.8248982
15.92478,Left,Left_ThumbIntermediate,0.07807516,-0.1629325,0.2848779,0.68184,0.3100264,0.05156028,0.660545
15.92478,Left,Left_ThumbDistal,0.08741157,-0.1563244,0.3165228,0.686756,0.3884071,-0.07884358,0.6093363
15.92478,Left,Left_ThumbDistalEnd,0.1059574,-0.1550194,0.3393729,0.686756,0.3884071,-0.07884358,0.6093363
