Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
15.59351,Left,Wrist,-0.2545626,-0.3716656,0.4252519,0.09741566,0.8811461,0.4299989,-0.1708598
15.59351,Left,Left_IndexProximal,-0.2540864,-0.3014471,0.49171,0.2994992,0.845664,-0.3086086,0.316091
15.59351,Left,Left_IndexIntermediate,-0.2281274,-0.2781344,0.479404,-0.05216686,0.463809,-0.8695102,-0.1615929
15.59351,Left,Left_IndexDistal,-0.2359368,-0.290404,0.4606817,-0.3076651,-0.1021041,-0.8296171,-0.4545911
15.59351,Left,Left_IndexDistalEnd,-0.2529527,-0.304329,0.4717347,-0.3076651,-0.1021041,-0.8296171,-0.4545911
15.59351,Left,Left_MiddleProximal,-0.2401659,-0.316477,0.4991508,0.2659402,0.8767683,-0.3428154,0.2074397
15.59351,Left,Left_MiddleIntermediate,-0.2146828,-0.290368,0.4785987,-0.07106385,0.4620206,-0.8637673,-0.1881308
15.59351,Left,Left_MiddleDistal,-0.2251816,-0.3038665,0.4578677,-0.3002289,-0.1583745,-0.8077074,-0.4820679
15.59351,Left,Left_MiddleDistalEnd,-0.2411421,-0.3151907,0.4705984,-0.3002289,-0.1583745,-0.8077074,-0.4820679
15.59351,Left,Left_PinkyProximal,-0.2080709,-0.3400298,0.4881737,0.1242542,0.9150243,-0.3402696,0.1775052
15.59351,Left,Left_PinkyIntermediate,-0.1976367,-0.3179276,0.4708348,-0.1284531,0.4658082,-0.8625076,-0.1503449
15.59351,Left,Left_PinkyDistal,-0.2051463,-0.3282472,0.4556797,-0.3698521,-0.1331973,-0.8658799,-0.3093868
15.59351,Left,Left_PinkyDistalEnd,-0.2132438,-0.342564,0.4641895,-0.3698521,-0.1331973,-0.8658799,-0.3093868
15.59351,Left,Left_RingProximal,-0.2241431,-0.3285653,0.4961979,0.2267149,0.8916956,-0.358053,0.1589901
15.59351,Left,Left_RingIntermediate,-0.2044319,-0.3041895,0.4746498,-0.1010653,0.4609528,-0.8590563,-0.1983213
15.59351,Left,Left_RingDistal,-0.2156796,-0.3170566,0.4551597,-0.3426507,-0.1463715,-0.8441833,-0.3853841
15.59351,Left,Left_RingDistalEnd,-0.2272137,-0.3308908,0.4658738,-0.3426507,-0.1463715,-0.8441833,-0.3853841
15.59351,Left,Left_ThumbProximal,-0.2662163,-0.3282557,0.4369599,0.090587,0.1705758,0.2522628,0.9481886
15.59351,Left,Left_ThumbIntermediate,-0.2786687,-0.3017267,0.4490858,0.2880681,0.2010116,0.2527572,0.9015126
15.59351,Left,Left_ThumbDistal,-0.292293,-0.2766199,0.465538,0.1796055,0.1512835,0.3644121,0.9011434
15.59351,Left,Left_ThumbDistalEnd,-0.3100394,-0.2568863,0.4783216,0.1796055,0.1512835,0.3644121,0.9011434
