Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
10.23207,Left,Wrist,-0.2394712,-0.3578601,0.4207928,0.2564103,0.7012253,0.4976465,0.441458
10.23207,Left,Left_IndexProximal,-0.2443644,-0.2941184,0.4933226,0.7473463,0.3952402,-0.1835653,0.5015608
10.23207,Left,Left_IndexIntermediate,-0.2156952,-0.3009424,0.5156901,0.5798548,0.5076219,-0.5948894,-0.2284633
10.23207,Left,Left_IndexDistal,-0.208183,-0.3099573,0.4950904,0.2049284,0.3648803,-0.6324862,-0.6517888
10.23207,Left,Left_IndexDistalEnd,-0.224793,-0.3071043,0.4771575,0.2049284,0.3648803,-0.6324862,-0.6517888
10.23207,Left,Left_MiddleProximal,-0.2562204,-0.3111898,0.4998838,0.75038,0.4889238,-0.1704252,0.4109005
10.23207,Left,Left_MiddleIntermediate,-0.2196302,-0.3189041,0.5187279,0.5671008,0.541792,-0.5724658,-0.2390422
10.23207,Left,Left_MiddleDistal,-0.2104712,-0.3269298,0.4947715,0.1708848,0.360044,-0.6028776,-0.6911622
10.23207,Left,Left_MiddleDistalEnd,-0.2270544,-0.321918,0.4791216,0.1708848,0.360044,-0.6028776,-0.6911622
10.23207,Left,Left_PinkyProximal,-0.2556764,-0.3523295,0.503426,0.6698765,0.6268295,-0.2205375,0.3312312
10.23207,Left,Left_PinkyIntermediate,-0.2261321,-0.352172,0.508439,0.5029308,0.5958396,-0.5824119,-0.2298535
10.23207,Left,Left_PinkyDistal,-0.2195623,-0.3558233,0.4901068,0.1407426,0.38785,-0.7195835,-0.5585375
10.23207,Left,Left_PinkyDistalEnd,-0.2324266,-0.3572162,0.4768583,0.1407427,0.38785,-0.7195835,-0.5585374
10.23207,Left,Left_RingProximal,-0.2580322,-0.3311538,0.5030031,0.7368412,0.5561667,-0.1865145,0.3360896
10.23207,Left,Left_RingIntermediate,-0.2220853,-0.3370669,0.5139519,0.5297129,0.5749167,-0.5675075,-0.2584779
10.23207,Left,Left_RingDistal,-0.2139016,-0.3423892,0.4899386,0.1467748,0.3603272,-0.6706887,-0.6315051
10.23207,Left,Left_RingDistalEnd,-0.2294375,-0.3411891,0.4759242,0.1467748,0.3603272,-0.6706887,-0.6315051
10.23207,Left,Left_ThumbProximal,-0.2221416,-0.3196092,0.4422067,0.1187158,-0.3699728,-0.16749,0.9060762
10.23207,Left,Left_ThumbIntermediate,-0.2184554,-0.2912381,0.4558951,0.2561018,-0.4130347,-0.03799704,0.8731386
10.23207,Left,Left_ThumbDistal,-0.2194685,-0.2609388,0.4688402,0.1260817,-0.4134501,-0.01852574,0.9015653
10.23207,Left,Left_ThumbDistalEnd,-0.2215557,-0.2324376,0.4759885,0.1260817,-0.4134501,-0.01852574,0.9015653
