Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
25.23408,Left,Wrist,0.07223283,-0.1909879,0.1636161,0.2825912,0.8266748,0.4857854,-0.0276363
25.23408,Left,Left_IndexProximal,0.09870861,-0.1313697,0.234765,0.6198896,0.5984978,0.1243699,0.4920062
25.23408,Left,Left_IndexIntermediate,0.1215962,-0.1239622,0.2627951,0.6249001,0.5992567,0.1246543,0.4846166
25.23408,Left,Left_IndexDistal,0.1364636,-0.1195142,0.2806672,0.6420781,0.6161093,0.08103725,0.4489751
25.23408,Left,Left_IndexDistalEnd,0.1541432,-0.1155192,0.2973131,0.6420781,0.6161093,0.08103725,0.4489751
25.23408,Left,Left_MiddleProximal,0.1033122,-0.1513565,0.2420346,0.5655179,0.6776129,0.1093293,0.4572506
25.23408,Left,Left_MiddleIntermediate,0.1311732,-0.1372896,0.26985,0.5687754,0.6762702,0.1125312,0.4544127
25.23408,Left,Left_MiddleDistal,0.1490697,-0.1284982,0.2878031,0.5836683,0.6796585,0.08982838,0.4351171
25.23408,Left,Left_MiddleDistalEnd,0.1657673,-0.1214354,0.3025119,0.5836683,0.6796585,0.08982838,0.4351171
25.23408,Left,Left_PinkyProximal,0.1217384,-0.1867492,0.2316585,0.4703082,0.8606813,-0.1421388,0.1335481
25.23408,Left,Left_PinkyIntermediate,0.1470955,-0.1712749,0.2280966,0.07181669,0.6700135,-0.6621084,-0.3279289
25.23408,Left,Left_PinkyDistal,0.1404092,-0.1690414,0.2096139,-0.1879558,0.4215178,-0.7723171,-0.4364885
25.23408,Left,Left_PinkyDistalEnd,0.124989,-0.1739231,0.200595,-0.1879558,0.4215178,-0.7723171,-0.4364885
25.23408,Left,Left_RingProximal,0.1121173,-0.1693973,0.2393408,0.5498437,0.8018155,-0.112921,0.2049714
25.23408,Left,Left_RingIntermediate,0.1473627,-0.1553512,0.241024,0.1421135,0.6605886,-0.6740928,-0.2983717
25.23408,Left,Left_RingDistal,0.1418115,-0.1540362,0.2157807,-0.1412745,0.3629405,-0.7888901,-0.4753616
25.23408,Left,Left_RingDistalEnd,0.123944,-0.1600009,0.2065945,-0.1412745,0.3629405,-0.7888901,-0.4753616
25.23408,Left,Left_ThumbProximal,0.08515802,-0.1475531,0.1779843,0.2049019,0.05803517,-0.02418658,0.9767612
25.23408,Left,Left_ThumbIntermediate,0.08783521,-0.1206088,0.1944,0.3898001,0.0282451,0.0171473,0.9203067
25.23408,Left,Left_ThumbDistal,0.08719732,-0.09439483,0.2142891,0.3479262,0.027538,0.01802527,0.9369445
25.23408,Left,Left_ThumbDistalEnd,0.08676675,-0.07208791,0.2335242,0.3479262,0.027538,0.01802527,0.9369445
