Timestamp,Hand,Joint,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
14.78004,Left,Wrist,0.08429059,-0.1888948,0.2814752,0.1397922,0.7145061,-0.2569426,0.635547
14.78004,Left,Left_IndexProximal,0.1427794,-0.1261977,0.2368022,0.2849351,-0.0678367,-0.5103009,0.8085811
14.78004,Left,Left_IndexIntermediate,0.1718807,-0.1144767,0.2564114,0.6999271,-0.2038499,-0.6763777,0.1051712
14.78004,Left,Left_IndexDistal,0.1684885,-0.1356894,0.2664395,0.6720486,-0.2066165,-0.4547252,-0.5467044
14.78004,Left,Left_IndexDistalEnd,0.1494185,-0.1434869,0.2529803,0.6720486,-0.2066165,-0.4547252,-0.5467044
14.78004,Left,Left_MiddleProximal,0.1286676,-0.1139099,0.2479785,0.3945445,-0.0187903,-0.5601227,0.728179
14.78004,Left,Left_MiddleIntermediate,0.1622052,-0.1113474,0.2729207,0.7197789,-0.1837492,-0.6680937,0.04249546
14.78004,Left,Left_MiddleDistal,0.1566226,-0.1363094,0.2811629,0.6697065,-0.1924414,-0.3876361,-0.6034886
14.78004,Left,Left_MiddleDistalEnd,0.139682,-0.1409211,0.2657748,0.6697065,-0.1924414,-0.3876361,-0.6034886
14.78004,Left,Left_PinkyProximal,0.111388,-0.1090604,0.2851702,0.3655801,0.1034027,-0.621491,0.6851337
14.78004,Left,Left_PinkyIntermediate,0.1391739,-0.1102532,0.2963304,0.6785883,-0.1284038,-0.7231289,0.01075263
14.78004,Left,Left_PinkyDistal,0.1360291,-0.1294085,0.3002989,0.5231806,-0.2699035,-0.5018987,-0.6336659
14.78004,Left,Left_PinkyDistalEnd,0.1190195,-0.1303574,0.2930372,0.5231805,-0.2699035,-0.5018987,-0.633666
14.78004,Left,Left_RingProximal,0.1193241,-0.1093312,0.2653943,0.4194931,0.02693516,-0.5830427,0.6952422
14.78004,Left,Left_RingIntermediate,0.151023,-0.1105418,0.2863881,0.7114818,-0.1565855,-0.6848081,0.01769705
14.78004,Left,Left_RingDistal,0.1458756,-0.1351762,0.2926,0.6093135,-0.2534174,-0.4512624,-0.6007324
14.78004,Left,Left_RingDistalEnd,0.128041,-0.1383156,0.2820511,0.6093135,-0.2534174,-0.4512624,-0.6007324
14.78004,Left,Left_ThumbProximal,0.1273812,-0.177863,0.2628084,-0.5773947,-0.4937015,-0.210158,0.6153928
14.78004,Left,Left_ThumbIntermediate,0.1518307,-0.1661754,0.2463309,-0.2550601,-0.6310056,-0.1243041,0.7220285
14.78004,Left,Left_ThumbDistal,0.1724209,-0.141477,0.2390727,-0.009312019,-0.7051861,-0.1659176,0.6892734
14.78004,Left,Left_ThumbDistalEnd,0.1795456,-0.113646,0.2455879,-0.009312019,-0.7051861,-0.1659176,0.6892734
